,Distance,Velocity,Predicted SoC,Acceleration,Power Output
139,27800.0,20.464387878853124,0.8430737596927453,0.000555535866369584,2484.830219802633
140,28000.0,20.469817172606334,0.8429933709861991,0.0005681323659072943,812.7953432280369
141,28200.0,20.475368100209806,0.8423268731506323,0.0005747244830898878,1483.2425177301939
142,28400.0,20.480981913649224,0.8416603060573533,0.0005792598721780383,1484.3080158823016
143,28600.0,20.486638477134512,0.8409936637901159,0.0005837831729630754,1485.3818490089839
144,28800.0,20.492337637332167,0.8400339507641452,0.000585380073450989,1821.4896261758504
145,29000.0,20.498050797868665,0.8393672158147676,0.000580791022133689,1487.467195445758
146,29200.0,20.503717590558963,0.8381144641554134,0.0005739127796264128,2158.9214077681563
147,29400.0,20.50931572442997,0.8377407232237215,0.0005685497839069948,1154.1326823929242
148,29600.0,20.514860032114793,0.837366989213882,0.0005613450222223375,1155.0175613340443
149,29800.0,20.520332601962636,0.8364072680726946,0.0005510148248693238,1826.8843195512209
150,30000.0,20.525703029777404,0.8357406118874035,0.0005388811034018661,1492.2916479005157
151,30200.0,20.530953822918278,0.8344880229888241,0.0005265327334729071,2164.5244386135264
152,30400.0,20.536082982898026,0.8335285175665577,0.0005151383912463827,1829.8115899746565
153,30600.0,20.54109989280899,0.8316901476734349,0.0005012239961801715,2838.205723534677
154,30800.0,20.545980098823232,0.8298519073864018,0.00048739164193393526,2839.3345977591134
155,31000.0,20.550724497869563,0.8280138037239135,0.00047525685557497205,2840.4413815645094
156,31200.0,20.555349705663325,0.8258828832192535,0.00046156804663038996,3177.5500918260313
157,31400.0,20.559840682982998,0.8240451110676821,0.00044911135264022646,2842.549568537635
158,31600.0,20.564209504313524,0.823086498067652,0.0004373553120859091,1834.9541971373092
159,31800.0,20.56846306253558,0.8221280836011643,0.0004252448483033494,1835.7305346550863
160,32000.0,20.572597983526133,0.820290903056984,0.0004135244378755102,2845.5086865801163
161,32200.0,20.576618131474454,0.8181609634372708,0.00040298895029276517,3182.836176497181
162,32400.0,20.580535091469706,0.8207425446572518,0.0022254164200837573,-2226.603273469886
163,32600.0,20.602161510901396,0.8197847981356697,3.5255517762072366e-05,1839.8709927765676
164,32800.0,20.60250376157003,0.8197067723057654,2.74156878133613e-05,829.3210146286496
165,33000.0,20.60276990094931,0.8196294292327496,2.0352832183383026e-05,829.3133477965108
166,33200.0,20.602967474695763,0.819552768898078,1.4796832857739745e-05,829.3055082526597
167,33400.0,20.60311111257585,0.8185977630935305,7.910695480198888e-06,1839.8754900256247
168,33600.0,20.603187903847196,0.8182294932564409,-2.997252937166831e-07,1166.1104087275003
169,33800.0,20.60318499434314,0.8172759126330684,-6.133899054851336e-06,1839.7939964993222
170,34000.0,20.60312545113119,0.8172020861651232,-1.0750204040847705e-05,829.154299869894
171,34200.0,20.603021096051023,0.8168359526977684,-1.5014410807994048e-05,1165.9810299621224
172,34400.0,20.602875346447235,0.8152985387746723,-2.145715493842287e-05,2513.3063970180747
173,34600.0,20.602667053628124,0.8134688798385548,-2.7664644418209216e-05,2850.03890732119
174,34800.0,20.602398499616683,0.8122259251867315,-3.0302794620546367e-05,2176.3053450980506
175,35000.0,20.602104331977696,0.8106907115425805,-3.3484662783465406e-05,2513.042475562064
176,35200.0,20.601779271369868,0.8097422248055295,-3.618240592056824e-05,1839.3030110718169
177,35400.0,20.601428016214243,0.8076225232817704,-3.922485456264466e-05,3186.443329499274
178,35600.0,20.601047218780863,0.8057965547327857,-4.4093084703044464e-05,2849.518684874473
179,35800.0,20.60061915234099,0.8060223734014219,-4.496131508998192e-05,491.693682900466
180,36000.0,20.60018264783831,0.8041978696183951,-4.3878167561021606e-05,2849.3027330201344
181,36200.0,20.59975664998857,0.8017881643231414,-4.6271735838551256e-05,3522.7069828822837
182,36400.0,20.599307404527814,0.7999651535618287,-4.8065985125551346e-05,2849.0538785399385
183,36600.0,20.59884072878788,0.7978498980580047,-4.723545382629575e-05,3185.6953783864988
184,36800.0,20.598382106339674,0.7969073219706515,-4.5098031327601945e-05,1838.5540967229583
185,37000.0,20.59794422698493,0.7950864926419863,-4.3347702710940764e-05,2848.743500375332
186,37200.0,20.597523333499314,0.7938523776056015,-4.406658517995218e-05,2175.1442443689707
187,37400.0,20.597095451132425,0.7929119818156691,-4.1720595504106395e-05,1838.3168771014375
188,37600.0,20.596690339687434,0.7902144033910288,-3.759587006966337e-05,3858.5964153537184
189,37800.0,20.596325272587336,0.7886894387266574,-3.621359237133315e-05,2511.6649790208785
190,38000.0,20.595973621582683,0.787751163540171,-3.174978250022528e-05,1838.1583022008745
191,38200.0,20.595665311006222,0.7856416209610574,-2.6609621446983e-05,3184.9866726652867
192,38400.0,20.595406910793894,0.7855837698092902,-2.3442481007119396e-05,827.8833151850963
193,38600.0,20.59517926313334,0.7831826315069497,-1.901199587737902e-05,3521.5935520235976
194,38800.0,20.594994637443662,0.7834191581100648,-1.3062307886787915e-05,491.14216141623456
